classical_probability	classical_ci_lower	classical_ci_upper	classical_ci_amplitude	bayesian_probability_mean	bayesian_hpd_lower	bayesian_hpd_upper	bayesian_hpd_amplitude	R0_min	infectious_period_average_days	lethality_rate	incubation_period_days_min
0.7007664726576561	4.987566547185119e-08	0.9653787333794794	0.965378683503814	0.6967572985110143	0.993317294760859	0.9999999851935046	0.006682690432645688	3.5	24.0	0.3	10.0
0.9999597977883773	0.9701464203068436	0.9999999990712807	0.02985357876443706	0.9999755582526882	0.9999999998912177	1.0	1.0878231648803194e-10	12.0	8.0	0.022	11.0
0.5610547353643314	0.3428777732900635	0.9967310410338308	0.6538532677437673	0.5643015145706253	0.6013351043625348	0.6297055327275006	0.02837042836496584	1.56	7.0	0.4	1.0
0.722581986685645	0.8087335140536499	0.9994566444587804	0.19072313040513045	0.7562408006448523	0.8693056364268783	0.889677787734836	0.020372151307957664	2.0	4.1	0.025	1.0
0.6462487951664481	0.8303397175336363	0.9998228886678129	0.16948317113417655	0.7213348583216911	0.7745988603942338	0.7945213275201314	0.019922467125897625	1.49	2.0	0.002	1.0
0.6107189953528617	0.8114451433295108	0.9998549792153661	0.18840983588585536	0.6995699174172554	0.7263319570186481	0.7463122735760185	0.019980316557370426	1.3	1.5	0.002	1.0
0.7782946652811864	0.8695627030030582	0.9992444787344446	0.1296817757313864	0.8079325253662771	0.9193556130668283	0.935638793065043	0.016283179998214714	2.4	5.2	0.02	1.8
0.15828169395763664	5.25984804010979e-09	0.14600448463865945	0.14600447937881142	0.08295506139472943	7.835073768164478e-10	0.0007358830979798285	0.0007358823144724516	0.8	25.0	0.35	3.6
0.5599047625798835	0.7780849029625612	0.999778678858344	0.22169377589578287	0.688266864451547	0.7892168580475464	0.8159422969902965	0.026725438942750146	1.35	3.0	0.405	3.0
0.5524911811101499	0.024602457726932037	0.9665585279348168	0.9419560702078847	0.49129111952518906	0.5794671619551323	0.6211070253836591	0.04163986342852688	1.7	11.0	0.11	1.0
0.29613692591923796	0.24060570711785514	0.9960052513486607	0.7553995442308056	0.3442567738004646	0.2636097044300567	0.28878386000961315	0.025174155579556434	0.5	7.0	0.619	2.0
0.33814722308799056	4.643312293213981e-07	0.7206947958900977	0.7206943315588683	0.29416223295318633	0.0006953270102762943	0.01785450067510572	0.017159173664829427	1.54	21.0	0.01	6.0
0.44672505593259193	0.07020051586392725	0.9853011151762482	0.9151005993123209	0.4158770707260343	0.36053416169233726	0.39420585609437825	0.033671694402040986	1.3	9.4	0.606	1.0
0.5937727782594362	0.7614286269120446	0.9993746052105976	0.23794597829855302	0.6917971090826863	0.724014166988667	0.7466167842499829	0.02260261726131585	1.5	4.9	3e-05	3.0
