etiological_name,disease_name,pandemic_actual,pandemic_probability,pandemic_predicted,model_features
Orthopoxvirus variolae,Smallpox,1,0.7351685573831391,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Morbillivirus,Measles,1,0.9996795562603532,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Yersinia pestis,Black Death,1,0.5143985247239271,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
H1N1,Spanish Flu,1,0.7601048930938715,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
H2N2,Asian Flu,1,0.7540880405476534,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
H3N2 ,Hong Kong Flu,1,0.6953030461722851,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
SARS-CoV-2,COVID-19,1,0.6722240048988432,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
MERS-CoV,MERS,0,0.025454417638546393,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Yellow fever virus (YFV),Yellow fever,0,0.6115167476872224,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
SARS-CoV,SARS,0,0.11695284539091214,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Marburg virus (MARV),Marburg virus disease,0,0.04767139670172487,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Lassa virus (LASV),Lassa Fever,0,0.0035078794277810577,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Ebola virus (EBOV),Ebola virus disease,0,0.3255063031089953,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Zika virus (ZIKV),Zika virus infection,0,0.7541883158570066,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
