PC1	PC2	PC3	PC4	PC5	etiological_name	disease_name	pandemic
2.0315873284927424	1.1552454052429209	0.8958704056046691	-0.019738794041023845	0.37223881342932097	Orthopoxvirus variolae	Smallpox	1
3.98745758002661	-0.2620356782035868	-0.2540768417905541	-1.2096664964191524	-0.15745986522961117	Morbillivirus	Measles	1
-0.7324119388656214	-0.7231334369716672	0.7661670741387598	-0.24337411878197615	-0.2970331716282601	Yersinia pestis	Black Death	1
-0.08463438304972169	-1.3658215894706807	-0.4439822400299285	0.26228799442550355	-0.22286193770095863	H1N1	Spanish Flu	1
-0.2729741215057848	-1.5351804286113204	-0.48449643273008913	0.3642168660148061	0.04553172698527523	H2N2	Asian Flu	1
-0.45003047511579536	-1.5660956369289016	-0.45577885541692775	0.4679635502237676	0.22411179491474892	H3N2 	Hong Kong Flu	1
-0.7932902925249683	0.9613273119405957	-1.8390001518771948	-0.14200262307671824	0.1561877352851032	SARS-CoV-2	COVID-19	1
-0.6305003979107727	0.9609602923238199	1.476667293968712	0.43528313525254964	-0.08679695423829199	MERS-CoV	MERS	0
-0.43363878372285064	-0.5336999860224553	0.9180762642824787	-0.23163103842347557	0.20250230159799468	Yellow fever virus (YFV)	Yellow fever	0
-0.6954928159384363	1.0543488722095395	-1.665884261891306	-0.5291889351547919	-0.42081483876915227	SARS-CoV	SARS	0
-1.9018187087900722	1.5764447037938039	0.10956132368448371	-1.172872857730872	0.34753360945876854	Marburg virus (MARV)	Marburg virus disease	0
0.9275125513637671	1.7426543626001507	-0.09193116941914867	2.04142559961992	-0.18018154750117066	Lassa virus (LASV)	Lassa Fever	0
-1.0913476984371868	-0.31311004576824186	1.4335390726344996	-0.47931085500265574	-0.35623978751741947	Ebola virus (EBOV)	Ebola virus disease	0
0.13958215597809126	-1.1519041461339765	-0.36473148115845266	0.456608573094119	0.3732821209136526	Zika virus (ZIKV)	Zika virus infection	0
